Field ID,Longitude,Latitude,Elevation (ft),Date,ppt (inches)
PERSOON,-76.6794,42.554,1063,8/18/25,0
PERSOON,-76.6794,42.554,1063,8/19/25,0
PERSOON,-76.6794,42.554,1063,8/20/25,0.79
PERSOON,-76.6794,42.554,1063,8/21/25,0.14
PERSOON,-76.6794,42.554,1063,8/22/25,0
PERSOON,-76.6794,42.554,1063,8/23/25,0
PERSOON,-76.6794,42.554,1063,8/24/25,0
PERSOON,-76.6794,42.554,1063,8/25/25,0.72
PERSOON,-76.6794,42.554,1063,8/26/25,0.09
PERSOON,-76.6794,42.554,1063,8/27/25,0.05
PERSOON,-76.6794,42.554,1063,8/28/25,0.01
PERSOON,-76.6794,42.554,1063,8/29/25,0.16
PERSOON,-76.6794,42.554,1063,8/30/25,0
PERSOON,-76.6794,42.554,1063,8/31/25,0
PERSOON,-76.6794,42.554,1063,9/1/25,0
PERSOON,-76.6794,42.554,1063,9/2/25,0
PERSOON,-76.6794,42.554,1063,9/3/25,0
PERSOON,-76.6794,42.554,1063,9/4/25,0
PERSOON,-76.6794,42.554,1063,9/5/25,0.82
PERSOON,-76.6794,42.554,1063,9/6/25,0.03
PERSOON,-76.6794,42.554,1063,9/7/25,0.27
PERSOON,-76.6794,42.554,1063,9/8/25,0
PERSOON,-76.6794,42.554,1063,9/9/25,0
PERSOON,-76.6794,42.554,1063,9/10/25,0
PERSOON,-76.6794,42.554,1063,9/11/25,0
PERSOON,-76.6794,42.554,1063,9/12/25,0
PERSOON,-76.6794,42.554,1063,9/13/25,0
PERSOON,-76.6794,42.554,1063,9/14/25,0
PERSOON,-76.6794,42.554,1063,9/15/25,0
PERSOON,-76.6794,42.554,1063,9/16/25,0
PERSOON,-76.6794,42.554,1063,9/17/25,0
PERSOON,-76.6794,42.554,1063,9/18/25,0
PERSOON,-76.6794,42.554,1063,9/19/25,0
PERSOON,-76.6794,42.554,1063,9/20/25,0
PERSOON,-76.6794,42.554,1063,9/21/25,0
PERSOON,-76.6794,42.554,1063,9/22/25,0
PERSOON,-76.6794,42.554,1063,9/23/25,0.34
PERSOON,-76.6794,42.554,1063,9/24/25,0
PERSOON,-76.6794,42.554,1063,9/25/25,0.57
PERSOON,-76.6794,42.554,1063,9/26/25,0.53
PERSOON,-76.6794,42.554,1063,9/27/25,0
PERSOON,-76.6794,42.554,1063,9/28/25,0
PERSOON,-76.6794,42.554,1063,9/29/25,0
PERSOON,-76.6794,42.554,1063,9/30/25,0
PERSOON,-76.6794,42.554,1063,10/1/25,0
PERSOON,-76.6794,42.554,1063,10/2/25,0
PERSOON,-76.6794,42.554,1063,10/3/25,0
PERSOON,-76.6794,42.554,1063,10/4/25,0
PERSOON,-76.6794,42.554,1063,10/5/25,0
PERSOON,-76.6794,42.554,1063,10/6/25,0
PERSOON,-76.6794,42.554,1063,10/7/25,0
PERSOON,-76.6794,42.554,1063,10/8/25,0.82
PERSOON,-76.6794,42.554,1063,10/9/25,0
PERSOON,-76.6794,42.554,1063,10/10/25,0
PERSOON,-76.6794,42.554,1063,10/11/25,0
PERSOON,-76.6794,42.554,1063,10/12/25,0.19
PERSOON,-76.6794,42.554,1063,10/13/25,0.06
PERSOON,-76.6794,42.554,1063,10/14/25,0.16
PERSOON,-76.6794,42.554,1063,10/15/25,0
PERSOON,-76.6794,42.554,1063,10/16/25,0
PERSOON,-76.6794,42.554,1063,10/17/25,0
PERSOON,-76.6794,42.554,1063,10/18/25,0
PERSOON,-76.6794,42.554,1063,10/19/25,0
PERSOON,-76.6794,42.554,1063,10/20/25,0.27
PERSOON,-76.6794,42.554,1063,10/21/25,0.16
PERSOON,-76.6794,42.554,1063,10/22/25,0
PERSOON,-76.6794,42.554,1063,10/23/25,0
PERSOON,-76.6794,42.554,1063,10/24/25,0
PERSOON,-76.6794,42.554,1063,10/25/25,0.06
PERSOON,-76.6794,42.554,1063,10/26/25,0.03
PERSOON,-76.6794,42.554,1063,10/27/25,0
PERSOON,-76.6794,42.554,1063,10/28/25,0
PERSOON,-76.6794,42.554,1063,10/29/25,0
PERSOON,-76.6794,42.554,1063,10/30/25,0.49
PERSOON,-76.6794,42.554,1063,10/31/25,1.18
PERSOON,-76.6794,42.554,1063,11/1/25,0.08
PERSOON,-76.6794,42.554,1063,11/2/25,0
PERSOON,-76.6794,42.554,1063,11/3/25,0
PERSOON,-76.6794,42.554,1063,11/4/25,0.08
PERSOON,-76.6794,42.554,1063,11/5/25,0
PERSOON,-76.6794,42.554,1063,11/6/25,0.28
PERSOON,-76.6794,42.554,1063,11/7/25,0
PERSOON,-76.6794,42.554,1063,11/8/25,0.03
PERSOON,-76.6794,42.554,1063,11/9/25,0.02
PERSOON,-76.6794,42.554,1063,11/10/25,0.26
PERSOON,-76.6794,42.554,1063,11/11/25,0.03
PERSOON,-76.6794,42.554,1063,11/12/25,0.04
PERSOON,-76.6794,42.554,1063,11/13/25,0.08
PERSOON,-76.6794,42.554,1063,11/14/25,0.09
PERSOON,-76.6794,42.554,1063,11/15/25,0
PERSOON,-76.6794,42.554,1063,11/16/25,0.71
PERSOON,-76.6794,42.554,1063,11/17/25,0.08
PERSOON,-76.6794,42.554,1063,11/18/25,0
PERSOON,-76.6794,42.554,1063,11/19/25,0
PERSOON,-76.6794,42.554,1063,11/20/25,0
PERSOON,-76.6794,42.554,1063,11/21/25,0
PERSOON,-76.6794,42.554,1063,11/22/25,0
PERSOON,-76.6794,42.554,1063,11/23/25,0
PERSOON,-76.6794,42.554,1063,11/24/25,0.03
PERSOON,-76.6794,42.554,1063,11/25/25,0
PERSOON,-76.6794,42.554,1063,11/26/25,0.26
PERSOON,-76.6794,42.554,1063,11/27/25,0.09
PERSOON,-76.6794,42.554,1063,11/28/25,0.08
PERSOON,-76.6794,42.554,1063,11/29/25,0
PERSOON,-76.6794,42.554,1063,11/30/25,0.02
PERSOON,-76.6794,42.554,1063,12/1/25,0.03
PERSOON,-76.6794,42.554,1063,12/2/25,0.12
PERSOON,-76.6794,42.554,1063,12/3/25,0.18
PERSOON,-76.6794,42.554,1063,12/4/25,0
PERSOON,-76.6794,42.554,1063,12/5/25,0.01
PERSOON,-76.6794,42.554,1063,12/6/25,0
PERSOON,-76.6794,42.554,1063,12/7/25,0
PERSOON,-76.6794,42.554,1063,12/8/25,0.03
PERSOON,-76.6794,42.554,1063,12/9/25,0
PERSOON,-76.6794,42.554,1063,12/10/25,0
PERSOON,-76.6794,42.554,1063,12/11/25,0.04
PERSOON,-76.6794,42.554,1063,12/12/25,0
PERSOON,-76.6794,42.554,1063,12/13/25,0
PERSOON,-76.6794,42.554,1063,12/14/25,0.07
PERSOON,-76.6794,42.554,1063,12/15/25,0
PERSOON,-76.6794,42.554,1063,12/16/25,0
PERSOON,-76.6794,42.554,1063,12/17/25,0
PERSOON,-76.6794,42.554,1063,12/18/25,0
PERSOON,-76.6794,42.554,1063,12/19/25,0.19
PERSOON,-76.6794,42.554,1063,12/20/25,0.29
PERSOON,-76.6794,42.554,1063,12/21/25,0
PERSOON,-76.6794,42.554,1063,12/22/25,0
PERSOON,-76.6794,42.554,1063,12/23/25,0.1
PERSOON,-76.6794,42.554,1063,12/24/25,0.13
PERSOON,-76.6794,42.554,1063,12/25/25,0
PERSOON,-76.6794,42.554,1063,12/26/25,0
PERSOON,-76.6794,42.554,1063,12/27/25,0.82
PERSOON,-76.6794,42.554,1063,12/28/25,0
PERSOON,-76.6794,42.554,1063,12/29/25,0.41
PERSOON,-76.6794,42.554,1063,12/30/25,0.03
PERSOON,-76.6794,42.554,1063,12/31/25,0
,,,,,
KUKON,-73.8088,42.063,210,1/1/25,0.51
KUKON,-73.8088,42.063,210,1/2/25,0.27
KUKON,-73.8088,42.063,210,1/3/25,0
KUKON,-73.8088,42.063,210,1/4/25,0
KUKON,-73.8088,42.063,210,1/5/25,0
KUKON,-73.8088,42.063,210,1/6/25,0
KUKON,-73.8088,42.063,210,1/7/25,0
KUKON,-73.8088,42.063,210,1/8/25,0
KUKON,-73.8088,42.063,210,1/9/25,0
KUKON,-73.8088,42.063,210,1/10/25,0
KUKON,-73.8088,42.063,210,1/11/25,0.08
KUKON,-73.8088,42.063,210,1/12/25,0
KUKON,-73.8088,42.063,210,1/13/25,0
KUKON,-73.8088,42.063,210,1/14/25,0
KUKON,-73.8088,42.063,210,1/15/25,0
KUKON,-73.8088,42.063,210,1/16/25,0
KUKON,-73.8088,42.063,210,1/17/25,0
KUKON,-73.8088,42.063,210,1/18/25,0
KUKON,-73.8088,42.063,210,1/19/25,0.14
KUKON,-73.8088,42.063,210,1/20/25,0.29
KUKON,-73.8088,42.063,210,1/21/25,0
KUKON,-73.8088,42.063,210,1/22/25,0
KUKON,-73.8088,42.063,210,1/23/25,0
KUKON,-73.8088,42.063,210,1/24/25,0
KUKON,-73.8088,42.063,210,1/25/25,0
KUKON,-73.8088,42.063,210,1/26/25,0
KUKON,-73.8088,42.063,210,1/27/25,0
KUKON,-73.8088,42.063,210,1/28/25,0
KUKON,-73.8088,42.063,210,1/29/25,0
KUKON,-73.8088,42.063,210,1/30/25,0
KUKON,-73.8088,42.063,210,1/31/25,0
KUKON,-73.8088,42.063,210,2/1/25,0.44
KUKON,-73.8088,42.063,210,2/2/25,0
KUKON,-73.8088,42.063,210,2/3/25,0.12
KUKON,-73.8088,42.063,210,2/4/25,0
KUKON,-73.8088,42.063,210,2/5/25,0
KUKON,-73.8088,42.063,210,2/6/25,0
KUKON,-73.8088,42.063,210,2/7/25,0.16
KUKON,-73.8088,42.063,210,2/8/25,0
KUKON,-73.8088,42.063,210,2/9/25,0.31
KUKON,-73.8088,42.063,210,2/10/25,0
KUKON,-73.8088,42.063,210,2/11/25,0
KUKON,-73.8088,42.063,210,2/12/25,0
KUKON,-73.8088,42.063,210,2/13/25,0.09
KUKON,-73.8088,42.063,210,2/14/25,0
KUKON,-73.8088,42.063,210,2/15/25,0
KUKON,-73.8088,42.063,210,2/16/25,0.63
KUKON,-73.8088,42.063,210,2/17/25,0.57
KUKON,-73.8088,42.063,210,2/18/25,0
KUKON,-73.8088,42.063,210,2/19/25,0
KUKON,-73.8088,42.063,210,2/20/25,0
KUKON,-73.8088,42.063,210,2/21/25,0
KUKON,-73.8088,42.063,210,2/22/25,0
KUKON,-73.8088,42.063,210,2/23/25,0
KUKON,-73.8088,42.063,210,2/24/25,0
KUKON,-73.8088,42.063,210,2/25/25,0
KUKON,-73.8088,42.063,210,2/26/25,0
KUKON,-73.8088,42.063,210,2/27/25,0.08
KUKON,-73.8088,42.063,210,2/28/25,0.21
KUKON,-73.8088,42.063,210,3/1/25,0
KUKON,-73.8088,42.063,210,3/2/25,0
KUKON,-73.8088,42.063,210,3/3/25,0
KUKON,-73.8088,42.063,210,3/4/25,0
KUKON,-73.8088,42.063,210,3/5/25,0.01
KUKON,-73.8088,42.063,210,3/6/25,1.03
KUKON,-73.8088,42.063,210,3/7/25,0.03
KUKON,-73.8088,42.063,210,3/8/25,0
KUKON,-73.8088,42.063,210,3/9/25,0
KUKON,-73.8088,42.063,210,3/10/25,0
KUKON,-73.8088,42.063,210,3/11/25,0
KUKON,-73.8088,42.063,210,3/12/25,0
KUKON,-73.8088,42.063,210,3/13/25,0
KUKON,-73.8088,42.063,210,3/14/25,0
KUKON,-73.8088,42.063,210,3/15/25,0
KUKON,-73.8088,42.063,210,3/16/25,0
KUKON,-73.8088,42.063,210,3/17/25,0.83
KUKON,-73.8088,42.063,210,3/18/25,0.04
KUKON,-73.8088,42.063,210,3/19/25,0
KUKON,-73.8088,42.063,210,3/20/25,0
KUKON,-73.8088,42.063,210,3/21/25,0.64
KUKON,-73.8088,42.063,210,3/22/25,0
KUKON,-73.8088,42.063,210,3/23/25,0
KUKON,-73.8088,42.063,210,3/24/25,0
KUKON,-73.8088,42.063,210,3/25/25,0.11
KUKON,-73.8088,42.063,210,3/26/25,0
KUKON,-73.8088,42.063,210,3/27/25,0.07
KUKON,-73.8088,42.063,210,3/28/25,0
KUKON,-73.8088,42.063,210,3/29/25,0.01
KUKON,-73.8088,42.063,210,3/30/25,0.08
KUKON,-73.8088,42.063,210,3/31/25,0.09
KUKON,-73.8088,42.063,210,4/1/25,0.42
KUKON,-73.8088,42.063,210,4/2/25,0
KUKON,-73.8088,42.063,210,4/3/25,0.11
KUKON,-73.8088,42.063,210,4/4/25,0
KUKON,-73.8088,42.063,210,4/5/25,0
KUKON,-73.8088,42.063,210,4/6/25,0.57
KUKON,-73.8088,42.063,210,4/7/25,0.13
KUKON,-73.8088,42.063,210,4/8/25,0.02
KUKON,-73.8088,42.063,210,4/9/25,0
KUKON,-73.8088,42.063,210,4/10/25,0
KUKON,-73.8088,42.063,210,4/11/25,0.11
KUKON,-73.8088,42.063,210,4/12/25,0.92
KUKON,-73.8088,42.063,210,4/13/25,0.21
KUKON,-73.8088,42.063,210,4/14/25,0
KUKON,-73.8088,42.063,210,4/15/25,0
KUKON,-73.8088,42.063,210,4/16/25,0
KUKON,-73.8088,42.063,210,4/17/25,0
KUKON,-73.8088,42.063,210,4/18/25,0
KUKON,-73.8088,42.063,210,4/19/25,0
KUKON,-73.8088,42.063,210,4/20/25,0.09
KUKON,-73.8088,42.063,210,4/21/25,0
KUKON,-73.8088,42.063,210,4/22/25,0.06
KUKON,-73.8088,42.063,210,4/23/25,0
KUKON,-73.8088,42.063,210,4/24/25,0
KUKON,-73.8088,42.063,210,4/25/25,0
KUKON,-73.8088,42.063,210,4/26/25,0.73
KUKON,-73.8088,42.063,210,4/27/25,0.5
KUKON,-73.8088,42.063,210,4/28/25,0
KUKON,-73.8088,42.063,210,4/29/25,0
KUKON,-73.8088,42.063,210,4/30/25,0.02
KUKON,-73.8088,42.063,210,5/1/25,0
KUKON,-73.8088,42.063,210,5/2/25,0.01
KUKON,-73.8088,42.063,210,5/3/25,0.03
KUKON,-73.8088,42.063,210,5/4/25,0.87
KUKON,-73.8088,42.063,210,5/5/25,0.77
KUKON,-73.8088,42.063,210,5/6/25,0.88
KUKON,-73.8088,42.063,210,5/7/25,0.2
KUKON,-73.8088,42.063,210,5/8/25,0
KUKON,-73.8088,42.063,210,5/9/25,1.2
KUKON,-73.8088,42.063,210,5/10/25,1.8
KUKON,-73.8088,42.063,210,5/11/25,0
KUKON,-73.8088,42.063,210,5/12/25,0
KUKON,-73.8088,42.063,210,5/13/25,0
KUKON,-73.8088,42.063,210,5/14/25,0.03
KUKON,-73.8088,42.063,210,5/15/25,0.07
KUKON,-73.8088,42.063,210,5/16/25,0
KUKON,-73.8088,42.063,210,5/17/25,0
KUKON,-73.8088,42.063,210,5/18/25,0.1
KUKON,-73.8088,42.063,210,5/19/25,0
KUKON,-73.8088,42.063,210,5/20/25,0
KUKON,-73.8088,42.063,210,5/21/25,0
KUKON,-73.8088,42.063,210,5/22/25,0.31
KUKON,-73.8088,42.063,210,5/23/25,0.05
KUKON,-73.8088,42.063,210,5/24/25,0.12
KUKON,-73.8088,42.063,210,5/25/25,0.12
KUKON,-73.8088,42.063,210,5/26/25,0.02
KUKON,-73.8088,42.063,210,5/27/25,0
KUKON,-73.8088,42.063,210,5/28/25,0
KUKON,-73.8088,42.063,210,5/29/25,0.02
KUKON,-73.8088,42.063,210,5/30/25,0
KUKON,-73.8088,42.063,210,5/31/25,1.79
KUKON,-73.8088,42.063,210,6/1/25,0.73
KUKON,-73.8088,42.063,210,6/2/25,0
KUKON,-73.8088,42.063,210,6/3/25,0
KUKON,-73.8088,42.063,210,6/4/25,0
KUKON,-73.8088,42.063,210,6/5/25,0
KUKON,-73.8088,42.063,210,6/6/25,0.18
KUKON,-73.8088,42.063,210,6/7/25,0.03
KUKON,-73.8088,42.063,210,6/8/25,0.39
KUKON,-73.8088,42.063,210,6/9/25,0.19
KUKON,-73.8088,42.063,210,6/10/25,0.16
KUKON,-73.8088,42.063,210,6/11/25,0.08
KUKON,-73.8088,42.063,210,6/12/25,0
KUKON,-73.8088,42.063,210,6/13/25,0
KUKON,-73.8088,42.063,210,6/14/25,0.14
KUKON,-73.8088,42.063,210,6/15/25,0.02
KUKON,-73.8088,42.063,210,6/16/25,0
KUKON,-73.8088,42.063,210,6/17/25,0.16
KUKON,-73.8088,42.063,210,6/18/25,0.73
KUKON,-73.8088,42.063,210,6/19/25,0.15
KUKON,-73.8088,42.063,210,6/20/25,0.04
KUKON,-73.8088,42.063,210,6/21/25,0
KUKON,-73.8088,42.063,210,6/22/25,0.05
KUKON,-73.8088,42.063,210,6/23/25,0.03
KUKON,-73.8088,42.063,210,6/24/25,0
KUKON,-73.8088,42.063,210,6/25/25,0
KUKON,-73.8088,42.063,210,6/26/25,0.04
KUKON,-73.8088,42.063,210,6/27/25,0.02
KUKON,-73.8088,42.063,210,6/28/25,0
KUKON,-73.8088,42.063,210,6/29/25,0
KUKON,-73.8088,42.063,210,6/30/25,0
KUKON,-73.8088,42.063,210,7/1/25,0
KUKON,-73.8088,42.063,210,7/2/25,0.5
KUKON,-73.8088,42.063,210,7/3/25,0
KUKON,-73.8088,42.063,210,7/4/25,0.13
KUKON,-73.8088,42.063,210,7/5/25,0
KUKON,-73.8088,42.063,210,7/6/25,0
KUKON,-73.8088,42.063,210,7/7/25,0
KUKON,-73.8088,42.063,210,7/8/25,0
KUKON,-73.8088,42.063,210,7/9/25,0.72
KUKON,-73.8088,42.063,210,7/10/25,0.36
KUKON,-73.8088,42.063,210,7/11/25,0.07
KUKON,-73.8088,42.063,210,7/12/25,0.08
KUKON,-73.8088,42.063,210,7/13/25,0
KUKON,-73.8088,42.063,210,7/14/25,0.02
KUKON,-73.8088,42.063,210,7/15/25,0.69
KUKON,-73.8088,42.063,210,7/16/25,0
KUKON,-73.8088,42.063,210,7/17/25,0
KUKON,-73.8088,42.063,210,7/18/25,0.01
KUKON,-73.8088,42.063,210,7/19/25,0
KUKON,-73.8088,42.063,210,7/20/25,0
KUKON,-73.8088,42.063,210,7/21/25,0.01
KUKON,-73.8088,42.063,210,7/22/25,0
KUKON,-73.8088,42.063,210,7/23/25,0
KUKON,-73.8088,42.063,210,7/24/25,0
KUKON,-73.8088,42.063,210,7/25/25,0
KUKON,-73.8088,42.063,210,7/26/25,0.2
KUKON,-73.8088,42.063,210,7/27/25,0.22
KUKON,-73.8088,42.063,210,7/28/25,0.15
KUKON,-73.8088,42.063,210,7/29/25,0
KUKON,-73.8088,42.063,210,7/30/25,0
KUKON,-73.8088,42.063,210,7/31/25,0
KUKON,-73.8088,42.063,210,8/1/25,2.82
KUKON,-73.8088,42.063,210,8/2/25,0
KUKON,-73.8088,42.063,210,8/3/25,0
KUKON,-73.8088,42.063,210,8/4/25,0
KUKON,-73.8088,42.063,210,8/5/25,0
KUKON,-73.8088,42.063,210,8/6/25,0
KUKON,-73.8088,42.063,210,8/7/25,0.03
KUKON,-73.8088,42.063,210,8/8/25,0.43
KUKON,-73.8088,42.063,210,8/9/25,0
KUKON,-73.8088,42.063,210,8/10/25,0
KUKON,-73.8088,42.063,210,8/11/25,0
KUKON,-73.8088,42.063,210,8/12/25,0
KUKON,-73.8088,42.063,210,8/13/25,0
KUKON,-73.8088,42.063,210,8/14/25,0.43
KUKON,-73.8088,42.063,210,8/15/25,0
KUKON,-73.8088,42.063,210,8/16/25,0
KUKON,-73.8088,42.063,210,8/17/25,0.03
KUKON,-73.8088,42.063,210,8/18/25,0
KUKON,-73.8088,42.063,210,8/19/25,0
KUKON,-73.8088,42.063,210,8/20/25,0.02
KUKON,-73.8088,42.063,210,8/21/25,0.65
KUKON,-73.8088,42.063,210,8/22/25,0
KUKON,-73.8088,42.063,210,8/23/25,0
KUKON,-73.8088,42.063,210,8/24/25,0
KUKON,-73.8088,42.063,210,8/25/25,0
KUKON,-73.8088,42.063,210,8/26/25,0
KUKON,-73.8088,42.063,210,8/27/25,0
KUKON,-73.8088,42.063,210,8/28/25,0
KUKON,-73.8088,42.063,210,8/29/25,0
KUKON,-73.8088,42.063,210,8/30/25,0.04
KUKON,-73.8088,42.063,210,8/31/25,0
KUKON,-73.8088,42.063,210,9/1/25,0
KUKON,-73.8088,42.063,210,9/2/25,0
KUKON,-73.8088,42.063,210,9/3/25,0
KUKON,-73.8088,42.063,210,9/4/25,0
KUKON,-73.8088,42.063,210,9/5/25,0.78
KUKON,-73.8088,42.063,210,9/6/25,0
KUKON,-73.8088,42.063,210,9/7/25,1.21
KUKON,-73.8088,42.063,210,9/8/25,0
KUKON,-73.8088,42.063,210,9/9/25,0
KUKON,-73.8088,42.063,210,9/10/25,0
KUKON,-73.8088,42.063,210,9/11/25,0
KUKON,-73.8088,42.063,210,9/12/25,0
KUKON,-73.8088,42.063,210,9/13/25,0
KUKON,-73.8088,42.063,210,9/14/25,0
KUKON,-73.8088,42.063,210,9/15/25,0
KUKON,-73.8088,42.063,210,9/16/25,0
KUKON,-73.8088,42.063,210,9/17/25,0
KUKON,-73.8088,42.063,210,9/18/25,0
KUKON,-73.8088,42.063,210,9/19/25,0
KUKON,-73.8088,42.063,210,9/20/25,0
KUKON,-73.8088,42.063,210,9/21/25,0
KUKON,-73.8088,42.063,210,9/22/25,0
KUKON,-73.8088,42.063,210,9/23/25,0
KUKON,-73.8088,42.063,210,9/24/25,0.51
KUKON,-73.8088,42.063,210,9/25/25,0.9
KUKON,-73.8088,42.063,210,9/26/25,1.93
KUKON,-73.8088,42.063,210,9/27/25,0
KUKON,-73.8088,42.063,210,9/28/25,0.01
KUKON,-73.8088,42.063,210,9/29/25,0
KUKON,-73.8088,42.063,210,9/30/25,0
KUKON,-73.8088,42.063,210,10/1/25,0
KUKON,-73.8088,42.063,210,10/2/25,0
KUKON,-73.8088,42.063,210,10/3/25,0
KUKON,-73.8088,42.063,210,10/4/25,0
KUKON,-73.8088,42.063,210,10/5/25,0
KUKON,-73.8088,42.063,210,10/6/25,0
KUKON,-73.8088,42.063,210,10/7/25,0
KUKON,-73.8088,42.063,210,10/8/25,0.64
KUKON,-73.8088,42.063,210,10/9/25,0
KUKON,-73.8088,42.063,210,10/10/25,0
KUKON,-73.8088,42.063,210,10/11/25,0
KUKON,-73.8088,42.063,210,10/12/25,0.01
KUKON,-73.8088,42.063,210,10/13/25,0.92
KUKON,-73.8088,42.063,210,10/14/25,0.6
KUKON,-73.8088,42.063,210,10/15/25,0
KUKON,-73.8088,42.063,210,10/16/25,0
KUKON,-73.8088,42.063,210,10/17/25,0
KUKON,-73.8088,42.063,210,10/18/25,0
KUKON,-73.8088,42.063,210,10/19/25,0
KUKON,-73.8088,42.063,210,10/20/25,0.11
KUKON,-73.8088,42.063,210,10/21/25,0.06
KUKON,-73.8088,42.063,210,10/22/25,0.49
KUKON,-73.8088,42.063,210,10/23/25,0
KUKON,-73.8088,42.063,210,10/24/25,0
KUKON,-73.8088,42.063,210,10/25/25,0
KUKON,-73.8088,42.063,210,10/26/25,0
KUKON,-73.8088,42.063,210,10/27/25,0
KUKON,-73.8088,42.063,210,10/28/25,0
KUKON,-73.8088,42.063,210,10/29/25,0
KUKON,-73.8088,42.063,210,10/30/25,0.09
KUKON,-73.8088,42.063,210,10/31/25,2.19
KUKON,-73.8088,42.063,210,11/1/25,0
KUKON,-73.8088,42.063,210,11/2/25,0
KUKON,-73.8088,42.063,210,11/3/25,0
KUKON,-73.8088,42.063,210,11/4/25,0.12
KUKON,-73.8088,42.063,210,11/5/25,0
KUKON,-73.8088,42.063,210,11/6/25,0.03
KUKON,-73.8088,42.063,210,11/7/25,0
KUKON,-73.8088,42.063,210,11/8/25,0.01
KUKON,-73.8088,42.063,210,11/9/25,0.03
KUKON,-73.8088,42.063,210,11/10/25,0.65
KUKON,-73.8088,42.063,210,11/11/25,0.38
KUKON,-73.8088,42.063,210,11/12/25,0
KUKON,-73.8088,42.063,210,11/13/25,0
KUKON,-73.8088,42.063,210,11/14/25,0
KUKON,-73.8088,42.063,210,11/15/25,0
KUKON,-73.8088,42.063,210,11/16/25,0.27
KUKON,-73.8088,42.063,210,11/17/25,0
KUKON,-73.8088,42.063,210,11/18/25,0
KUKON,-73.8088,42.063,210,11/19/25,0
KUKON,-73.8088,42.063,210,11/20/25,0
KUKON,-73.8088,42.063,210,11/21/25,0
KUKON,-73.8088,42.063,210,11/22/25,0.09
KUKON,-73.8088,42.063,210,11/23/25,0.04
KUKON,-73.8088,42.063,210,11/24/25,0
KUKON,-73.8088,42.063,210,11/25/25,0
KUKON,-73.8088,42.063,210,11/26/25,0.21
KUKON,-73.8088,42.063,210,11/27/25,0.04
KUKON,-73.8088,42.063,210,11/28/25,0
KUKON,-73.8088,42.063,210,11/29/25,0
KUKON,-73.8088,42.063,210,11/30/25,0
KUKON,-73.8088,42.063,210,12/1/25,0.09
KUKON,-73.8088,42.063,210,12/2/25,0
KUKON,-73.8088,42.063,210,12/3/25,0.55
KUKON,-73.8088,42.063,210,12/4/25,0
KUKON,-73.8088,42.063,210,12/5/25,0
KUKON,-73.8088,42.063,210,12/6/25,0
KUKON,-73.8088,42.063,210,12/7/25,0
KUKON,-73.8088,42.063,210,12/8/25,0
KUKON,-73.8088,42.063,210,12/9/25,0
KUKON,-73.8088,42.063,210,12/10/25,0
KUKON,-73.8088,42.063,210,12/11/25,0.18
KUKON,-73.8088,42.063,210,12/12/25,0
KUKON,-73.8088,42.063,210,12/13/25,0
KUKON,-73.8088,42.063,210,12/14/25,0.15
KUKON,-73.8088,42.063,210,12/15/25,0
KUKON,-73.8088,42.063,210,12/16/25,0
KUKON,-73.8088,42.063,210,12/17/25,0
KUKON,-73.8088,42.063,210,12/18/25,0
KUKON,-73.8088,42.063,210,12/19/25,0.34
KUKON,-73.8088,42.063,210,12/20/25,0.87
KUKON,-73.8088,42.063,210,12/21/25,0
KUKON,-73.8088,42.063,210,12/22/25,0
KUKON,-73.8088,42.063,210,12/23/25,0.02
KUKON,-73.8088,42.063,210,12/24/25,0.09
KUKON,-73.8088,42.063,210,12/25/25,0
KUKON,-73.8088,42.063,210,12/26/25,0
KUKON,-73.8088,42.063,210,12/27/25,0.8
KUKON,-73.8088,42.063,210,12/28/25,0
KUKON,-73.8088,42.063,210,12/29/25,0.1
KUKON,-73.8088,42.063,210,12/30/25,0.32
KUKON,-73.8088,42.063,210,12/31/25,0
,,,,,
CY14,-78.1264,43.1011,705,1/1/25,0.04
CY14,-78.1264,43.1011,705,1/2/25,0.11
CY14,-78.1264,43.1011,705,1/3/25,0
CY14,-78.1264,43.1011,705,1/4/25,0.03
CY14,-78.1264,43.1011,705,1/5/25,0.02
CY14,-78.1264,43.1011,705,1/6/25,0
CY14,-78.1264,43.1011,705,1/7/25,0
CY14,-78.1264,43.1011,705,1/8/25,0.06
CY14,-78.1264,43.1011,705,1/9/25,0
CY14,-78.1264,43.1011,705,1/10/25,0
CY14,-78.1264,43.1011,705,1/11/25,0.04
CY14,-78.1264,43.1011,705,1/12/25,0
CY14,-78.1264,43.1011,705,1/13/25,0
CY14,-78.1264,43.1011,705,1/14/25,0.08
CY14,-78.1264,43.1011,705,1/15/25,0.03
CY14,-78.1264,43.1011,705,1/16/25,0.02
CY14,-78.1264,43.1011,705,1/17/25,0.07
CY14,-78.1264,43.1011,705,1/18/25,0
CY14,-78.1264,43.1011,705,1/19/25,0.14
CY14,-78.1264,43.1011,705,1/20/25,0.13
CY14,-78.1264,43.1011,705,1/21/25,0.03
CY14,-78.1264,43.1011,705,1/22/25,0.02
CY14,-78.1264,43.1011,705,1/23/25,0
CY14,-78.1264,43.1011,705,1/24/25,0.03
CY14,-78.1264,43.1011,705,1/25/25,0
CY14,-78.1264,43.1011,705,1/26/25,0
CY14,-78.1264,43.1011,705,1/27/25,0
CY14,-78.1264,43.1011,705,1/28/25,0.06
CY14,-78.1264,43.1011,705,1/29/25,0.11
CY14,-78.1264,43.1011,705,1/30/25,0.04
