,field_id,date_collected,n_scm_i_m,n_scm_i_f,n_scm_o_m,n_scm_o_f,n_d_florilega_i,n_d_florilega_o,scm_male,scm_female,total_scm,florilega,total_flies,week,year,ppt_in,tmin_f,tmean_f,tmax_f,tdmean_f,vpdmin_hPa,vpdmax_hPa,soybeans_current_year_500m,prop_corn_current_year_500m,prop_soy_current_year_500m,prop_ag_current_year_500m,prop_nat_current_year_500m,prop_semi_nat_current_year_500m,soybeans_current_year_1000m,prop_corn_current_year_1000m,prop_soy_current_year_1000m,prop_ag_current_year_1000m,prop_nat_current_year_1000m,prop_semi_nat_current_year_1000m,soybeans_previous_year_500m,prop_corn_previous_year_500m,prop_soy_previous_year_500m,prop_ag_previous_year_500m,prop_nat_previous_year_500m,prop_semi_nat_previous_year_500m,soybeans_previous_year_1000m,prop_corn_previous_year_1000m,prop_soy_previous_year_1000m,prop_ag_previous_year_1000m,prop_nat_previous_year_1000m,prop_semi_nat_previous_year_1000m,previous_crop,cover_crop,manure,tillage,soil_texture,ph,organic_matter,n_scm_m_1,n_scm_f_1,n_scm_m_2,n_scm_f_2,n_d_florilega_1,n_d_florilega_2
89,DEG_PER_STRIP,2024-04-08,,,,,,,2.0,4.0,6.0,0.0,6.0,15,2024,0.27,39.214285714285715,49.042857142857144,58.84285714285715,39.371428571428574,0.57,9.132857142857143,,0.17031070195627157,0.19332566168009205,0.44994246260069043,0.12658227848101267,0.37284234752589185,,0.23391981540236514,0.07326218632823767,0.36631093164118833,0.34410152869916355,0.23593885203345832,,0.23850931677018633,0.07080745341614907,0.5751552795031056,0.11428571428571428,0.1826086956521739,,0.2193988224356988,0.038735667802912925,0.4087387666563372,0.3201115587232724,0.13851874806321662,Grain Corn,Yes,No,No,5,5.993263245,23.35876274,0.0,3.0,2.0,1.0,0.0,0.0
90,DEG_PER_STRIP,2024-04-15,,,,,,,51.0,23.0,74.0,0.0,74.0,16,2024,0.09285714285714286,37.91428571428571,46.471428571428575,55.05714285714286,38.385714285714286,0.6385714285714286,6.625714285714286,,0.17031070195627157,0.19332566168009205,0.44994246260069043,0.12658227848101267,0.37284234752589185,,0.23391981540236514,0.07326218632823767,0.36631093164118833,0.34410152869916355,0.23593885203345832,,0.23850931677018633,0.07080745341614907,0.5751552795031056,0.11428571428571428,0.1826086956521739,,0.2193988224356988,0.038735667802912925,0.4087387666563372,0.3201115587232724,0.13851874806321662,Grain Corn,Yes,No,No,5,5.993263245,23.35876274,11.0,4.0,40.0,19.0,0.0,0.0
91,DEG_PER_STRIP,2024-04-22,,,,,,,73.0,38.0,111.0,3.0,114.0,17,2024,0.015714285714285715,32.4,42.785714285714285,53.17142857142857,27.942857142857143,0.7928571428571428,9.03,,0.17031070195627157,0.19332566168009205,0.44994246260069043,0.12658227848101267,0.37284234752589185,,0.23391981540236514,0.07326218632823767,0.36631093164118833,0.34410152869916355,0.23593885203345832,,0.23850931677018633,0.07080745341614907,0.5751552795031056,0.11428571428571428,0.1826086956521739,,0.2193988224356988,0.038735667802912925,0.4087387666563372,0.3201115587232724,0.13851874806321662,Grain Corn,Yes,No,No,5,5.993263245,23.35876274,23.0,14.0,50.0,24.0,0.0,3.0
92,DEG_PER_STRIP,2024-04-29,,,,,,,95.0,33.0,128.0,0.0,128.0,18,2024,0.12142857142857143,49.800000000000004,60.25714285714286,70.71428571428571,50.5,0.6799999999999999,12.64857142857143,,0.17031070195627157,0.19332566168009205,0.44994246260069043,0.12658227848101267,0.37284234752589185,,0.23391981540236514,0.07326218632823767,0.36631093164118833,0.34410152869916355,0.23593885203345832,,0.23850931677018633,0.07080745341614907,0.5751552795031056,0.11428571428571428,0.1826086956521739,,0.2193988224356988,0.038735667802912925,0.4087387666563372,0.3201115587232724,0.13851874806321662,Grain Corn,Yes,No,No,5,5.993263245,23.35876274,54.0,13.0,41.0,20.0,0.0,0.0
93,DEG_PER_STRIP,2024-05-06,,,,,,,29.0,36.0,65.0,0.0,65.0,19,2024,0.16857142857142857,44.957142857142856,53.642857142857146,62.32857142857143,45.285714285714285,0.3242857142857143,10.427142857142856,,0.17031070195627157,0.19332566168009205,0.44994246260069043,0.12658227848101267,0.37284234752589185,,0.23391981540236514,0.07326218632823767,0.36631093164118833,0.34410152869916355,0.23593885203345832,,0.23850931677018633,0.07080745341614907,0.5751552795031056,0.11428571428571428,0.1826086956521739,,0.2193988224356988,0.038735667802912925,0.4087387666563372,0.3201115587232724,0.13851874806321662,Grain Corn,Yes,No,No,5,5.993263245,23.35876274,10.0,9.0,19.0,27.0,0.0,0.0
94,DEG_VIL,2024-03-12,,,,,,,1.0,2.0,3.0,0.0,3.0,11,2024,0.10285714285714286,31.24285714285714,41.199999999999996,51.142857142857146,31.54285714285714,0.35857142857142854,7.707142857142857,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,1.0,2.0,0.0,0.0,0.0,0.0
95,DEG_VIL,2024-03-19,,,,,,,1.0,0.0,1.0,0.0,1.0,12,2024,0.20857142857142857,20.82857142857143,27.414285714285715,34.01428571428571,20.885714285714283,0.27999999999999997,2.761428571428571,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,1.0,0.0,0.0,0.0,0.0,0.0
96,DEG_VIL,2024-03-25,,,,,,,0.0,0.0,0.0,0.0,0.0,13,2024,0.0,29.099999999999998,37.699999999999996,46.285714285714285,26.657142857142855,1.1428571428571428,5.502857142857143,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,0.0,0.0,0.0,0.0,0.0,0.0
97,DEG_VIL,2024-04-01,,,,,,,6.0,9.0,15.0,0.0,15.0,14,2024,0.3271428571428571,32.642857142857146,38.457142857142856,44.25714285714286,32.81428571428571,0.3628571428571429,3.6999999999999997,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,6.0,7.0,0.0,2.0,0.0,0.0
98,DEG_VIL,2024-04-08,,,,,,,0.0,1.0,1.0,0.0,1.0,15,2024,0.27,40.114285714285714,49.94285714285714,59.800000000000004,39.44285714285714,0.7814285714285715,9.629999999999999,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,0.0,0.0,0.0,1.0,0.0,0.0
99,DEG_VIL,2024-04-15,,,,,,,57.0,29.0,86.0,0.0,86.0,16,2024,0.09571428571428571,38.65714285714286,47.199999999999996,55.714285714285715,38.371428571428574,0.75,6.971428571428571,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,16.0,12.0,41.0,17.0,0.0,0.0
100,DEG_VIL,2024-04-22,,,,,,,47.0,69.0,116.0,0.0,116.0,17,2024,0.018571428571428572,33.1,43.471428571428575,53.84285714285715,27.942857142857143,0.8985714285714286,9.43857142857143,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,20.0,42.0,27.0,27.0,0.0,0.0
101,DEG_VIL,2024-04-29,,,,,,,16.0,32.0,48.0,0.0,48.0,18,2024,0.11714285714285715,50.1,60.699999999999996,71.28571428571429,50.6,0.7328571428571429,13.200000000000001,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,10.0,22.0,6.0,10.0,0.0,0.0
102,DEG_VIL,2024-05-06,,,,,,,68.0,43.0,111.0,5.0,116.0,19,2024,0.17285714285714285,45.228571428571435,54.228571428571435,63.18571428571429,45.442857142857136,0.3157142857142857,11.005714285714285,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,14.0,10.0,54.0,33.0,2.0,3.0
103,DEG_VIL,2024-05-13,,,,,,,43.0,37.0,80.0,15.0,95.0,20,2024,0.06285714285714286,52.08571428571429,59.75714285714285,67.41428571428571,53.042857142857144,0.34714285714285714,9.24,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,17.0,16.0,26.0,21.0,7.0,8.0
104,DEG_VIL,2024-05-20,,,,,,,61.0,23.0,84.0,6.0,90.0,21,2024,0.09,54.528571428571425,67.41428571428571,80.32857142857142,55.128571428571426,0.87,20.75,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,21.0,7.0,40.0,16.0,0.0,6.0
105,DEG_VIL,2024-05-28,,,,,,,106.0,71.0,177.0,7.0,184.0,22,2024,0.055714285714285716,49.1,59.57142857142857,70.07142857142857,48.271428571428565,0.8728571428571428,13.998571428571427,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,82.0,56.0,24.0,15.0,5.0,2.0
106,DEG_VIL,2024-06-03,,,,,,,41.0,30.0,71.0,6.0,77.0,23,2024,0.3114285714285714,56.714285714285715,66.12857142857142,75.52857142857144,57.114285714285714,0.6785714285714286,14.14857142857143,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,20.0,13.0,21.0,17.0,3.0,3.0
107,DEG_VIL,2024-06-10,,,,,,,72.0,51.0,123.0,0.0,123.0,24,2024,0.06,51.728571428571435,60.5,69.24285714285715,51.44285714285714,0.7471428571428571,12.322857142857144,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,36.0,36.0,36.0,15.0,0.0,0.0
108,DEG_VIL,2024-06-17,,,,,,,116.0,113.0,229.0,69.0,298.0,25,2024,0.08285714285714287,66.3,76.3,86.28571428571429,65.91428571428573,1.5399999999999998,20.148571428571426,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,75.0,63.0,41.0,50.0,27.0,42.0
109,DEG_VIL,2024-06-24,,,,,,,32.0,27.0,59.0,40.0,99.0,26,2024,0.3814285714285714,57.199999999999996,66.61428571428571,76.02857142857144,56.88571428571429,1.1371428571428572,15.497142857142856,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,5.0,5.0,27.0,22.0,15.0,25.0
110,DEG_VIL,2024-07-01,,,,,,,89.0,46.0,135.0,26.0,161.0,27,2024,0.022857142857142857,60.42857142857143,70.57142857142857,80.71428571428571,60.5,1.5657142857142858,17.01142857142857,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,66.0,26.0,23.0,20.0,18.0,8.0
111,DEG_VIL,2024-07-08,,,,,,,31.0,34.0,65.0,40.0,105.0,28,2024,0.13285714285714287,63.82857142857143,73.72857142857143,83.65714285714286,65.0,0.6057142857142858,18.451428571428572,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,12.0,14.0,19.0,20.0,19.0,21.0
112,DEG_VIL,2024-07-22,,,,,,,12.0,4.0,16.0,1.0,17.0,30,2024,0.16285714285714287,58.01428571428572,68.42857142857143,78.84285714285714,58.957142857142856,0.4628571428571429,16.57857142857143,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,12.0,3.0,0.0,1.0,1.0,0.0
113,DEG_VIL,2024-07-29,,,,,,,4.0,6.0,10.0,1.0,11.0,31,2024,0.13714285714285715,64.47142857142858,73.62857142857142,82.81428571428572,65.37142857142858,0.7242857142857143,16.61,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,2.0,5.0,2.0,1.0,1.0,0.0
114,DEG_VIL,2024-08-05,,,,,,,12.0,21.0,33.0,0.0,33.0,32,2024,0.42857142857142855,58.94285714285714,67.48571428571428,76.04285714285713,62.0,0.5157142857142858,11.162857142857144,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,1.0,9.0,11.0,12.0,0.0,0.0
115,DEG_VIL,2024-08-12,,,,,,,3.0,16.0,19.0,5.0,24.0,33,2024,0.06714285714285714,55.542857142857144,65.58571428571429,75.62857142857142,58.01428571428572,0.48142857142857143,13.862857142857143,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,3.0,16.0,0.0,0.0,4.0,1.0
116,DEG_VIL,2024-08-19,,,,,,,13.0,13.0,26.0,15.0,41.0,34,2024,0.23142857142857146,52.214285714285715,61.34285714285714,70.45714285714286,54.34285714285714,0.24714285714285714,10.664285714285715,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,8.0,8.0,5.0,5.0,10.0,5.0
117,DEG_VIL,2024-09-03,,,,,,,2.0,0.0,2.0,0.0,2.0,36,2024,0.08428571428571428,47.32857142857143,59.628571428571426,71.95714285714286,50.6,0.4657142857142857,14.35142857142857,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,2.0,0.0,0.0,0.0,0.0,0.0
118,DEG_VIL,2024-09-09,,,,,,,0.0,0.0,0.0,0.0,0.0,37,2024,0.1285714285714286,49.271428571428565,61.6,73.89999999999999,52.55714285714286,0.21857142857142858,15.715714285714284,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,0.0,0.0,0.0,0.0,0.0,0.0
119,DEG_VIL,2024-09-23,,,,,,,6.0,1.0,7.0,4.0,11.0,39,2024,0.11,54.6,61.114285714285714,67.61428571428571,56.08571428571429,0.5857142857142856,7.935714285714285,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,2.0,0.0,4.0,1.0,4.0,0.0
120,DEG_VIL,2024-10-21,,,,,,,7.0,2.0,9.0,1.0,10.0,43,2024,0.014285714285714287,36.25714285714286,50.91428571428571,65.61428571428571,40.01428571428572,0.46,14.56,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,5.0,1.0,2.0,1.0,0.0,1.0
121,DEG_VIL,2024-11-04,,,,,,,5.0,1.0,6.0,0.0,6.0,45,2024,0.012857142857142859,37.028571428571425,47.228571428571435,57.41428571428571,37.94285714285714,0.9114285714285714,8.161428571428571,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,2.0,0.0,3.0,1.0,0.0,0.0
122,DEG_VIL,2024-11-11,,,,,,,0.0,0.0,0.0,0.0,0.0,46,2024,0.08428571428571428,30.7,39.24285714285714,47.728571428571435,30.942857142857143,0.5071428571428571,5.714285714285714,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,0.0,0.0,0.0,0.0,0.0,0.0
123,DEG_VIL,2024-11-25,,,,,,,2.0,2.0,4.0,0.0,4.0,48,2024,0.24285714285714285,28.400000000000002,33.957142857142856,39.542857142857144,28.12857142857143,0.2814285714285714,3.2357142857142853,,0.5484988452655889,0.026558891454965358,0.5958429561200924,0.1628175519630485,0.11893764434180139,,0.2759815242494226,0.04041570438799076,0.3807736720554272,0.259526558891455,0.21333718244803695,,0.5583126550868487,0.02357320099255583,0.6017369727047146,0.0967741935483871,0.12903225806451613,,0.30936143831370116,0.013949163050216987,0.4321140731556107,0.21047737135771855,0.14011159330440173,Grain Corn,No,No,Yes,5,6.654009819,18.75856018,2.0,1.0,0.0,1.0,0.0,0.0
124,DIP_CUR,2024-03-12,,,,,,,0.0,0.0,0.0,0.0,0.0,11,2024,0.09571428571428572,30.185714285714287,41.028571428571425,51.885714285714286,29.400000000000002,0.6857142857142858,8.705714285714285,,0.11098265895953757,0.03815028901734104,0.3225433526011561,0.1745664739884393,0.41965317919075146,,0.2407621247113164,0.11489607390300231,0.48441108545034645,0.20409930715935334,0.2471131639722864,,0.38875,0.0075,0.555,0.13875,0.155,,0.3086265960759888,0.06944876985362815,0.5493615696044846,0.1641233260666459,0.14388041108688882,Silage Corn,No,Yes,Yes,4,5.927192211,18.15420723,0.0,0.0,0.0,0.0,0.0,0.0
125,DIP_CUR,2024-03-19,,,,,,,0.0,0.0,0.0,0.0,0.0,12,2024,0.18857142857142858,19.67142857142857,27.257142857142856,34.857142857142854,18.842857142857145,0.6271428571428572,3.1185714285714283,,0.11098265895953757,0.03815028901734104,0.3225433526011561,0.1745664739884393,0.41965317919075146,,0.2407621247113164,0.11489607390300231,0.48441108545034645,0.20409930715935334,0.2471131639722864,,0.38875,0.0075,0.555,0.13875,0.155,,0.3086265960759888,0.06944876985362815,0.5493615696044846,0.1641233260666459,0.14388041108688882,Silage Corn,No,Yes,Yes,4,5.927192211,18.15420723,0.0,0.0,0.0,0.0,0.0,0.0
126,DIP_CUR,2024-03-26,,,,,,,0.0,0.0,0.0,0.0,0.0,13,2024,0.0,28.542857142857144,37.385714285714286,46.228571428571435,25.428571428571427,1.342857142857143,5.811428571428571,,0.11098265895953757,0.03815028901734104,0.3225433526011561,0.1745664739884393,0.41965317919075146,,0.2407621247113164,0.11489607390300231,0.48441108545034645,0.20409930715935334,0.2471131639722864,,0.38875,0.0075,0.555,0.13875,0.155,,0.3086265960759888,0.06944876985362815,0.5493615696044846,0.1641233260666459,0.14388041108688882,Silage Corn,No,Yes,Yes,4,5.927192211,18.15420723,0.0,0.0,0.0,0.0,0.0,0.0
127,DIP_CUR,2024-04-02,,,,,,,0.0,3.0,3.0,0.0,3.0,14,2024,0.3285714285714286,32.0,38.17142857142857,44.4,31.61428571428571,0.6371428571428571,3.892857142857143,,0.11098265895953757,0.03815028901734104,0.3225433526011561,0.1745664739884393,0.41965317919075146,,0.2407621247113164,0.11489607390300231,0.48441108545034645,0.20409930715935334,0.2471131639722864,,0.38875,0.0075,0.555,0.13875,0.155,,0.3086265960759888,0.06944876985362815,0.5493615696044846,0.1641233260666459,0.14388041108688882,Silage Corn,No,Yes,Yes,4,5.927192211,18.15420723,0.0,1.0,0.0,2.0,0.0,0.0
